Worksite_id;Worksite_state
900;Alaska
901;Alabama
902;Arkansas
903;Arizona
904;California
905;Colorado
906;Connecticut
907;District of Columbia
908;Delaware
909;Florida
910;Georgia
911;Guam
912;Hawaii
913;Iowa
914;Idaho
915;Illinois
916;Indiana
917;Kansas
918;Kentucky
919;Louisiana
920;Massachusetts
921;Maryland
922;Maine
923;Michigan
924;Minnesota
925;Missouri
926;Northern Mariana Islands
927;Mississippi
928;Montana
929;North Carolina
930;North Dakota
931;Nebraska
932;New Hampshire
933;New Jersey
934;New Mexico
935;Nevada
936;New York
937;Ohio
938;Oklahoma
939;Oregon
940;Pennsylvania
941;Puerto Rico
942;Rhode Island
943;South Carolina
944;South Dakota
945;Tennessee
946;Texas
947;Utah
948;Virginia
949;Virgin Islands
950;Vermont
951;Washington
952;Wisconsin
953;West Virginia
954;Wyoming
